,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2024-01-06 14:00:00+00:00,100.0,0.526,34.88,235.6,307.2,43828.21,0.08134,,2240.94,13.593,65.31,2021.0,1.16e-06,,95.99,0.8847,,0.10399,6.374,0.5706,22.9
2024-01-06 15:00:00+00:00,99.87,0.5255,34.94,235.9,307.0,43867.17,0.08149,,2246.4,13.623,65.5,2015.0,1.16e-06,,95.18,0.8681,,0.10412,6.4,0.571,23.02
2024-01-06 16:00:00+00:00,100.17,0.5271,35.24,236.4,306.5,43872.34,0.08138,,2245.55,13.602,65.49,2016.0,1.17e-06,,95.62,0.8395,,0.10394,6.401,0.5701,23.14
2024-01-06 17:00:00+00:00,100.59,0.5282,35.19,236.4,307.6,43963.72,0.08156,,2248.67,13.643,65.7,2017.0,1.18e-06,,96.79,0.8467,,0.10411,6.408,0.5714,23.27
2024-01-06 18:00:00+00:00,100.18,0.5262,35.03,237.3,306.3,43995.89,0.08116,,2246.91,13.595,65.56,2016.0,1.16e-06,,96.15,0.8376,,0.10393,6.376,0.5699,23.18
2024-01-06 19:00:00+00:00,99.95,0.522,34.74,237.4,305.9,43906.36,0.08079,,2244.63,13.522,65.6,2013.0,1.16e-06,,95.05,0.8281,,0.10393,6.371,0.5692,23.13
2024-01-06 20:00:00+00:00,99.69,0.5238,34.68,236.9,307.1,43826.44,0.08094,,2241.76,13.52,65.53,2018.0,1.15e-06,,94.43,0.8287,,0.10373,6.381,0.5678,23.09
2024-01-06 21:00:00+00:00,99.41,0.5241,34.56,236.3,306.8,43889.43,0.08088,,2240.15,13.47,65.41,2018.0,1.15e-06,,94.63,0.8315,,0.10389,6.373,0.5672,23.08
2024-01-06 22:00:00+00:00,99.02,0.5211,34.06,235.5,307.4,43878.61,0.08057,,2237.45,13.399,65.44,2016.0,1.16e-06,,93.4,0.8235,,0.10366,6.345,0.5681,22.99
2024-01-06 23:00:00+00:00,99.43,0.5227,34.61,236.1,307.5,43968.32,0.08058,,2240.78,13.436,65.64,2016.0,1.15e-06,,93.77,0.8316,,0.10387,6.308,0.5679,23.08
2024-01-07 00:00:00+00:00,100.04,0.527,35.32,236.8,307.6,44119.11,0.0812,,2249.61,13.602,65.75,2021.0,1.18e-06,,95.54,0.8368,,0.10386,6.364,0.57,23.32
2024-01-07 01:00:00+00:00,99.5,0.5231,34.75,236.0,306.0,43967.72,0.0806,,2241.2,13.525,65.57,2016.0,1.16e-06,,94.16,0.8328,,0.10385,6.336,0.5673,23.08
2024-01-07 02:00:00+00:00,98.99,0.5193,34.39,235.8,306.4,43930.28,0.08065,,2240.2,13.47,65.47,2014.0,1.17e-06,,92.37,0.8315,,0.1035,6.324,0.5671,23.06
2024-01-07 03:00:00+00:00,99.29,0.5212,34.52,235.7,306.6,43940.41,0.08073,,2242.2,13.561,65.66,2017.0,1.19e-06,,92.9,0.8253,,0.10352,6.363,0.5664,23.14
2024-01-07 04:00:00+00:00,99.82,0.5258,34.89,236.9,307.7,44000.0,0.081,,2248.69,13.695,65.89,2016.0,1.22e-06,,94.37,0.8318,,0.10395,6.405,0.5676,23.16
2024-01-07 05:00:00+00:00,99.68,0.5256,35.26,236.2,307.7,43885.47,0.0809,,2242.99,13.665,65.93,2016.0,1.21e-06,,94.0,0.8264,,0.10385,6.399,0.5672,23.24
2024-01-07 06:00:00+00:00,99.95,0.5262,35.44,236.4,308.4,44022.0,0.08087,,2249.59,13.664,66.15,2016.0,1.19e-06,,94.68,0.8286,,0.10401,6.428,0.5695,23.16
2024-01-07 07:00:00+00:00,99.96,0.5267,35.07,238.1,309.0,44080.0,0.0807,,2249.15,13.644,65.83,2014.0,1.19e-06,,95.25,0.8206,,0.10405,6.402,0.5691,23.26
2024-01-07 08:00:00+00:00,98.8,0.5217,34.63,236.3,307.4,44017.99,0.08021,,2239.76,13.514,65.67,2013.0,1.16e-06,,93.96,0.8127,,0.10369,6.345,0.5683,22.94
2024-01-07 09:00:00+00:00,97.95,0.5218,34.4,235.7,306.3,43938.9,0.07969,,2233.54,13.442,65.34,2015.0,1.15e-06,,93.21,0.8189,,0.10354,6.317,0.5655,22.82
2024-01-07 10:00:00+00:00,98.38,0.5196,34.64,235.6,305.8,43960.0,0.0799,,2237.4,13.531,65.41,2015.0,1.15e-06,,93.93,0.8387,,0.10346,6.33,0.566,22.96
2024-01-07 11:00:00+00:00,98.46,0.5204,34.9,236.1,306.2,44061.1,0.08005,,2237.04,13.496,65.35,2015.0,1.16e-06,,94.53,0.8377,,0.10369,6.306,0.5666,22.84
2024-01-07 12:00:00+00:00,98.64,0.5189,34.87,235.8,306.3,44088.63,0.0802,,2237.84,13.547,65.36,2015.0,1.16e-06,,94.89,0.8337,,0.10348,6.305,0.5664,22.84
2024-01-07 13:00:00+00:00,99.56,0.5232,35.54,237.8,307.6,44409.31,0.08057,,2252.09,13.607,65.56,2015.0,1.17e-06,,96.22,0.849,,0.10397,6.322,0.5694,22.92
2024-01-07 14:00:00+00:00,99.22,0.5213,35.4,238.9,307.0,44402.0,0.08062,,2249.44,13.623,65.48,2015.0,1.17e-06,,96.1,0.8444,,0.10387,6.283,0.5702,22.7
2024-01-07 15:00:00+00:00,97.89,0.5143,34.68,236.8,305.6,44047.57,0.07942,,2230.83,13.476,65.03,2013.0,1.15e-06,,93.96,0.823,,0.10367,6.21,0.5673,22.46
2024-01-07 16:00:00+00:00,96.97,0.5109,34.35,233.9,303.4,43922.0,0.07927,,2226.51,13.345,64.54,2013.0,1.14e-06,,93.4,0.8067,,0.10355,6.129,0.5621,22.25
2024-01-07 17:00:00+00:00,97.81,0.517,35.16,235.2,304.6,44064.84,0.07979,,2239.23,13.511,65.03,2016.0,1.15e-06,,94.31,0.8271,,0.10367,6.17,0.5654,22.52
2024-01-07 18:00:00+00:00,98.15,0.5174,34.79,235.9,305.5,44106.11,0.08002,,2245.18,13.522,65.17,2016.0,1.15e-06,,94.49,0.8274,,0.10377,6.196,0.5672,22.66
2024-01-07 19:00:00+00:00,98.49,0.5171,34.94,236.5,306.4,44244.77,0.08003,,2248.6,13.575,65.31,2017.0,1.16e-06,,94.75,0.8451,,0.10387,6.207,0.5672,22.6
2024-01-07 20:00:00+00:00,97.67,0.5135,34.65,235.6,306.1,44120.01,0.07967,,2239.05,13.51,65.18,2018.0,1.14e-06,,93.87,0.8418,,0.10392,6.177,0.5646,22.65
2024-01-07 21:00:00+00:00,97.04,0.5085,34.55,236.1,305.6,44231.53,0.07946,,2239.76,13.43,65.16,2018.0,1.13e-06,,92.85,0.8344,,0.10394,6.135,0.564,22.46
2024-01-07 22:00:00+00:00,94.62,0.4933,33.41,231.3,301.5,43862.85,0.07767,,2216.39,13.097,64.15,2014.0,1.1e-06,,89.29,0.8043,,0.10312,6.005,0.5506,21.9
2024-01-07 23:00:00+00:00,94.94,0.4945,33.64,232.5,302.4,43929.02,0.07824,,2221.42,13.151,64.27,2015.0,1.12e-06,,89.44,0.8002,,0.1028,6.004,0.5515,21.92
2024-01-08 00:00:00+00:00,92.28,0.4915,33.21,228.6,297.8,43632.0,0.07799,,2194.6,13.083,63.74,2015.0,1.1e-06,,88.46,0.7753,,0.10259,5.889,0.5777,21.36
2024-01-08 01:00:00+00:00,92.69,0.4876,33.31,229.9,297.7,43713.06,0.07805,,2203.97,13.28,63.46,2018.0,1.11e-06,,90.23,0.7755,,0.10227,5.897,0.5724,21.55
2024-01-08 02:00:00+00:00,90.32,0.4746,32.08,226.1,293.2,43371.09,0.07611,,2183.78,12.873,62.31,2013.0,1.07e-06,,88.04,0.7467,,0.10163,5.794,0.5603,20.89
2024-01-08 03:00:00+00:00,90.54,0.474,31.91,227.5,293.9,43518.2,0.07593,,2190.87,12.838,62.35,2018.0,1.06e-06,,87.25,0.7442,,0.10172,5.779,0.5598,20.81
2024-01-08 04:00:00+00:00,92.11,0.4844,32.24,230.6,295.6,43599.26,0.07703,,2196.47,13.123,63.05,2012.0,1.08e-06,,89.1,0.7686,,0.10263,5.859,0.5615,21.4
2024-01-08 05:00:00+00:00,92.13,0.4846,32.33,231.6,295.4,43641.74,0.07729,,2196.59,13.281,63.27,2006.0,1.09e-06,,89.28,0.7724,,0.1027,5.835,0.5585,21.47
2024-01-08 06:00:00+00:00,93.47,0.4871,32.73,234.8,297.2,43912.87,0.07813,,2213.22,13.371,64.25,2010.0,1.08e-06,,89.17,0.7689,,0.10325,5.897,0.5585,21.32
2024-01-08 07:00:00+00:00,93.79,0.4895,32.61,235.6,298.8,43974.55,0.07764,,2224.08,13.491,64.64,2009.0,1.08e-06,,89.68,0.7684,,0.10335,5.908,0.5565,21.28
2024-01-08 08:00:00+00:00,93.91,0.4889,32.83,235.3,298.5,43868.53,0.07749,,2221.88,13.414,64.46,2008.0,1.08e-06,,90.05,0.7647,,0.10374,5.925,0.5514,21.16
2024-01-08 09:00:00+00:00,93.73,0.4864,32.49,234.6,297.5,43720.46,0.07709,,2211.06,13.262,64.03,2016.0,1.07e-06,,89.27,0.7578,,0.10287,5.888,0.5523,20.98
2024-01-08 10:00:00+00:00,94.36,0.4935,33.38,235.3,299.0,44088.85,0.0779,,2226.47,13.385,63.91,2013.0,1.1e-06,,90.75,0.7688,,0.10324,5.966,0.5578,21.28
2024-01-08 11:00:00+00:00,95.34,0.4998,33.72,237.7,299.1,44635.99,0.07831,,2240.61,13.5,64.53,2012.0,1.11e-06,,92.23,0.7738,,0.10353,6.05,0.5623,21.35
2024-01-08 12:00:00+00:00,96.44,0.5121,34.29,240.0,301.6,45111.09,0.07878,,2265.19,13.712,65.32,2007.0,1.13e-06,,94.1,0.7992,,0.10368,6.091,0.5664,21.57
2024-01-08 13:00:00+00:00,96.41,0.5075,34.09,238.3,301.6,44911.58,0.07867,,2265.47,13.64,65.36,2011.0,1.14e-06,,93.86,0.7963,,0.10312,6.077,0.5634,21.19
2024-01-08 14:00:00+00:00,95.65,0.5069,33.96,237.4,302.1,44783.91,0.07893,,2261.18,13.543,65.47,2011.0,1.16e-06,,94.2,0.8141,,0.10305,6.043,0.5637,20.92
2024-01-08 15:00:00+00:00,95.58,0.5118,34.22,239.0,301.1,44963.04,0.07909,,2269.59,13.582,65.66,2009.0,1.16e-06,,94.67,0.828,,0.10318,6.051,0.5656,21.15
2024-01-08 16:00:00+00:00,95.04,0.5089,34.16,238.7,300.2,44940.3,0.07913,,2263.63,13.561,65.27,2011.0,1.15e-06,,95.0,0.8409,,0.10297,6.007,0.5653,20.84
2024-01-08 17:00:00+00:00,96.71,0.5186,34.75,241.3,303.2,45648.0,0.07997,,2306.82,13.81,65.99,2012.0,1.17e-06,,96.62,0.8751,,0.10316,6.126,0.5703,21.21
2024-01-08 18:00:00+00:00,98.42,0.5406,36.14,246.0,306.7,46970.01,0.08084,,2335.99,14.168,66.85,2006.0,1.18e-06,,98.26,0.8503,,0.10402,6.207,0.5775,21.41
2024-01-08 19:00:00+00:00,99.43,0.5422,36.21,245.4,307.7,46979.35,0.08112,,2354.56,14.39,67.21,2006.0,1.21e-06,,99.26,0.8601,,0.10423,6.223,0.5807,21.5
2024-01-08 20:00:00+00:00,98.48,0.5334,35.55,245.0,305.3,46774.01,0.08064,,2336.4,14.116,67.19,2005.0,1.19e-06,,96.86,0.8487,,0.10388,6.176,0.5763,21.32
2024-01-08 21:00:00+00:00,98.65,0.5353,35.71,250.6,305.6,47071.41,0.08111,,2337.08,14.116,67.4,2008.0,1.19e-06,,96.69,0.8491,,0.10378,6.145,0.577,21.14
2024-01-08 22:00:00+00:00,99.28,0.5411,36.12,252.3,305.9,46999.99,0.08162,,2337.63,14.205,68.18,2007.0,1.19e-06,,98.0,0.8677,,0.10401,6.227,0.58,21.37
2024-01-08 23:00:00+00:00,99.0,0.5412,36.08,253.9,303.7,46951.04,0.0813,,2330.44,14.139,67.73,2007.0,1.19e-06,,97.88,0.8599,,0.1042,6.24,0.5776,21.25
2024-01-09 00:00:00+00:00,97.63,0.5326,35.62,250.0,300.1,46668.88,0.08044,,2306.9,13.999,67.05,2013.0,1.18e-06,,97.49,0.8469,,0.10378,6.176,0.5715,20.87
2024-01-09 01:00:00+00:00,97.52,0.5285,35.4,248.3,299.7,46556.62,0.07982,,2309.36,13.978,67.0,2013.0,1.17e-06,,97.05,0.8418,,0.1039,6.143,0.573,20.76
2024-01-09 02:00:00+00:00,97.38,0.5304,35.66,248.9,299.9,46779.81,0.07991,,2312.1,13.975,66.96,2014.0,1.19e-06,,98.56,0.8445,,0.10383,6.146,0.5744,20.96
2024-01-09 03:00:00+00:00,97.13,0.5267,35.95,248.4,298.4,46926.96,0.07996,,2309.13,13.988,66.88,2012.0,1.18e-06,,99.79,0.8432,,0.10397,6.143,0.5727,20.95
2024-01-09 04:00:00+00:00,98.16,0.5348,37.47,249.7,303.2,46803.54,0.08088,,2315.2,14.13,67.36,2012.0,1.19e-06,,103.37,0.8476,,0.10442,6.196,0.5748,21.16
2024-01-09 05:00:00+00:00,97.67,0.5315,37.14,249.5,301.9,46714.67,0.08065,,2308.77,14.073,66.92,2011.0,1.19e-06,,102.16,0.8515,,0.10412,6.156,0.5709,20.92
2024-01-09 06:00:00+00:00,97.16,0.532,36.84,248.9,302.6,46788.01,0.08051,,2302.0,14.02,66.86,2012.0,1.18e-06,,101.65,0.8447,,0.10427,6.119,0.5694,20.77
2024-01-09 07:00:00+00:00,97.39,0.5294,37.04,250.1,304.3,46825.51,0.08048,,2306.05,14.052,66.92,2013.0,1.19e-06,,101.87,0.8479,,0.10414,6.11,0.5715,20.69
2024-01-09 08:00:00+00:00,95.81,0.5208,36.72,248.2,303.8,46544.65,0.07916,,2291.28,13.886,66.45,2013.0,1.16e-06,,100.84,0.8346,,0.10367,6.059,0.5669,20.43
2024-01-09 09:00:00+00:00,95.1,0.5165,36.3,247.0,303.2,46491.99,0.07885,,2291.37,13.744,66.04,2016.0,1.15e-06,,100.21,0.821,,0.10337,5.968,0.5646,19.82
2024-01-09 10:00:00+00:00,95.57,0.5222,36.32,248.8,303.7,46441.89,0.0786,,2292.4,13.799,65.98,2016.0,1.16e-06,,100.5,0.8204,,0.10333,6.001,0.567,19.7
2024-01-09 11:00:00+00:00,95.26,0.5218,36.43,251.3,304.4,46615.99,0.07901,,2298.76,13.805,65.96,2014.0,1.15e-06,,101.88,0.8241,,0.10328,6.001,0.5686,19.95
2024-01-09 12:00:00+00:00,93.31,0.5104,35.35,244.5,298.5,46166.35,0.07726,,2264.2,13.496,64.79,2013.0,1.13e-06,,98.47,0.8045,,0.1026,5.863,0.5583,19.27
2024-01-09 13:00:00+00:00,94.64,0.5162,35.85,250.3,303.8,46834.0,0.07854,,2275.25,13.715,65.4,2018.0,1.15e-06,,100.78,0.8354,,0.1027,5.929,0.5637,19.41
2024-01-09 14:00:00+00:00,93.1,0.5074,35.29,248.4,298.7,46561.1,0.07755,,2247.4,13.453,65.1,2010.0,1.12e-06,,99.34,0.8259,,0.10211,5.842,0.5573,19.03
2024-01-09 15:00:00+00:00,93.51,0.5097,35.6,248.0,301.1,46868.09,0.07828,,2257.18,13.564,65.03,2013.0,1.12e-06,,99.8,0.8281,,0.10223,5.827,0.5596,19.25
2024-01-09 16:00:00+00:00,93.41,0.5068,35.44,247.1,300.5,46902.88,0.07741,,2264.43,13.541,65.4,2011.0,1.12e-06,,100.89,0.8096,,0.10181,5.805,0.5585,19.34
2024-01-09 17:00:00+00:00,93.72,0.5059,35.01,247.8,299.7,46715.99,0.08039,,2264.0,13.598,65.64,2013.0,1.13e-06,,99.89,0.8012,,0.10189,5.785,0.561,19.03
2024-01-09 18:00:00+00:00,95.18,0.51,35.31,249.0,301.4,46640.5,0.08033,,2275.94,13.691,65.95,2016.0,1.14e-06,,100.06,0.8057,,0.10235,5.866,0.5698,19.25
2024-01-09 19:00:00+00:00,94.28,0.5054,35.07,246.3,299.6,46876.01,0.0798,,2270.91,13.651,65.81,2013.0,1.13e-06,,99.29,0.7971,,0.10234,5.818,0.5728,19.14
2024-01-09 20:00:00+00:00,92.74,0.4976,34.21,242.3,296.6,46642.54,0.07776,,2250.61,13.383,65.02,2013.0,1.11e-06,,96.83,0.7771,,0.10196,5.714,0.5697,18.94
2024-01-09 21:00:00+00:00,94.27,0.5045,33.82,240.6,297.7,45439.44,0.07777,,2317.66,13.48,65.35,2012.0,1.16e-06,,96.26,0.7835,,0.10195,5.818,0.5658,19.1
2024-01-09 22:00:00+00:00,95.9,0.5108,34.7,244.4,300.6,46254.0,0.07894,,2340.9,13.643,66.47,2013.0,1.19e-06,,99.53,0.7998,,0.10245,5.961,0.5718,19.52
2024-01-09 23:00:00+00:00,96.46,0.5124,34.65,244.8,301.1,46110.0,0.07923,,2344.29,13.716,66.99,2015.0,1.2e-06,,99.36,0.7983,,0.10277,6.011,0.5669,19.66
2024-01-10 00:00:00+00:00,98.47,0.5154,34.47,245.1,302.2,45856.42,0.07977,,2398.63,13.863,67.07,2020.0,1.21e-06,,98.13,0.8122,,0.10343,6.131,0.5671,19.91
2024-01-10 01:00:00+00:00,97.99,0.5169,34.46,245.4,302.5,45929.3,0.0803,,2376.77,13.79,67.2,2020.0,1.21e-06,,99.15,0.8179,,0.10357,6.086,0.5719,20.24
2024-01-10 02:00:00+00:00,97.14,0.5109,34.24,244.4,300.6,45971.09,0.07958,,2347.33,13.589,67.1,2016.0,1.21e-06,,98.89,0.8047,,0.10329,5.98,0.569,20.03
2024-01-10 03:00:00+00:00,98.06,0.5131,34.48,246.0,301.8,46117.1,0.07986,,2361.51,13.64,67.55,2016.0,1.2e-06,,99.65,0.8059,,0.10356,6.038,0.5693,20.13
2024-01-10 04:00:00+00:00,97.91,0.5128,34.36,244.3,301.0,45960.98,0.07915,,2380.37,13.674,67.47,2021.0,1.2e-06,,98.82,0.8018,,0.10353,6.031,0.5696,20.12
2024-01-10 05:00:00+00:00,99.29,0.5116,34.72,244.4,301.6,45975.99,0.07911,,2386.8,13.793,67.18,2018.0,1.2e-06,,99.35,0.8041,,0.10377,6.071,0.5677,20.32
2024-01-10 06:00:00+00:00,98.99,0.5095,34.58,243.7,300.7,46006.0,0.07889,,2380.51,13.762,66.69,2014.0,1.18e-06,,98.85,0.8107,,0.10389,6.05,0.5635,20.11
2024-01-10 07:00:00+00:00,98.66,0.5069,34.15,242.8,299.7,45757.98,0.07864,,2368.75,13.674,66.66,2014.0,1.17e-06,,98.12,0.7953,,0.10394,6.036,0.5631,19.98
2024-01-10 08:00:00+00:00,97.78,0.5003,33.88,241.0,298.0,45329.94,0.07832,,2364.81,13.671,66.49,2014.0,1.17e-06,,96.76,0.7909,,0.104,6.005,0.5603,20.05
2024-01-10 09:00:00+00:00,101.71,0.5159,34.67,244.3,300.9,45661.42,0.07948,,2425.62,14.36,67.56,2017.0,1.28e-06,,97.04,0.8152,,0.10441,6.227,0.5663,20.62
2024-01-10 10:00:00+00:00,103.05,0.5109,34.94,243.3,299.8,45532.0,0.07916,,2400.58,14.18,67.05,2015.0,1.23e-06,,97.43,0.8054,,0.1044,6.245,0.5635,20.48
2024-01-10 11:00:00+00:00,101.53,0.5139,34.94,241.6,299.4,45515.89,0.07912,,2402.21,14.223,67.18,2015.0,1.22e-06,,97.31,0.7947,,0.10452,6.214,0.5636,20.35
2024-01-10 12:00:00+00:00,99.03,0.4939,33.79,235.9,291.6,44670.53,0.07704,,2359.61,13.778,65.69,2012.0,1.17e-06,,93.56,0.7705,,0.10354,6.01,0.5535,19.77
2024-01-10 13:00:00+00:00,98.84,0.4969,33.97,237.6,293.2,45118.01,0.07749,,2377.83,13.885,66.09,2015.0,1.19e-06,,93.71,0.7716,,0.10329,6.08,0.5552,20.16
2024-01-10 14:00:00+00:00,98.63,0.4941,33.81,236.6,291.9,44884.0,0.07708,,2386.3,13.974,66.25,2013.0,1.18e-06,,92.59,0.7704,,0.10335,6.041,0.5536,20.05
2024-01-10 15:00:00+00:00,102.38,0.5058,34.72,240.6,294.7,45546.4,0.07835,,2449.3,14.257,67.19,2016.0,1.22e-06,,94.78,0.7862,,0.10425,6.238,0.5707,20.54
2024-01-10 16:00:00+00:00,100.47,0.4998,34.76,240.1,293.7,45311.1,0.0778,,2407.15,14.032,66.85,2010.0,1.19e-06,,94.51,0.7824,,0.10375,6.13,0.5638,20.46
2024-01-10 17:00:00+00:00,101.22,0.5122,35.46,245.2,296.8,46401.89,0.0786,,2436.69,14.142,67.73,2008.0,1.21e-06,,96.82,0.7932,,0.10438,6.239,0.5696,20.65
2024-01-10 18:00:00+00:00,101.42,0.514,35.48,246.1,296.7,46527.33,0.07878,,2435.04,14.091,67.69,2011.0,1.21e-06,,97.85,0.7964,,0.10433,6.263,0.5731,20.64
2024-01-10 19:00:00+00:00,103.56,0.5185,35.36,247.5,298.0,46489.18,0.07917,,2477.9,14.322,67.99,2005.0,1.28e-06,,96.31,0.8002,,0.10445,6.339,0.579,20.81
2024-01-10 20:00:00+00:00,104.42,0.5304,35.65,247.3,295.9,46127.0,0.07918,,2484.63,14.352,67.73,2006.0,1.25e-06,,96.54,0.8012,,0.10417,6.358,0.5792,20.83
2024-01-10 21:00:00+00:00,109.11,0.5545,38.19,251.9,302.8,45946.0,0.08175,,2528.14,14.758,69.57,2005.0,1.33e-06,,101.68,0.8364,,0.1048,6.59,0.5989,21.54
2024-01-10 22:00:00+00:00,106.91,0.5695,39.11,255.8,306.6,46902.69,0.08311,,2547.6,15.06,70.01,2000.0,1.34e-06,,103.27,0.8533,,0.10528,6.616,0.6077,22.17
2024-01-10 23:00:00+00:00,107.08,0.566,38.53,254.7,305.8,46653.99,0.08307,,2584.38,15.072,70.1,2000.0,1.33e-06,,102.0,0.842,,0.10524,6.568,0.6008,22.31
2024-01-11 00:00:00+00:00,110.33,0.5734,38.52,254.2,304.6,46670.01,0.08343,,2606.43,15.031,70.15,2000.0,1.33e-06,,100.59,0.8651,,0.10553,6.649,0.5979,22.33
2024-01-11 01:00:00+00:00,108.36,0.5733,38.43,252.7,304.0,46506.94,0.08405,,2568.2,14.836,70.06,2000.0,1.32e-06,,99.32,0.8793,,0.10554,6.67,0.5976,22.41
2024-01-11 02:00:00+00:00,108.83,0.5742,38.65,254.2,305.5,46559.0,0.08376,,2580.41,14.871,70.95,1999.0,1.33e-06,,100.12,0.9173,,0.10537,6.652,0.601,23.02
2024-01-11 03:00:00+00:00,109.8,0.582,38.76,257.4,306.6,46502.16,0.08404,,2613.01,14.988,71.4,2001.0,1.39e-06,,100.32,0.9194,,0.10565,6.72,0.6028,23.48
2024-01-11 04:00:00+00:00,110.39,0.5776,39.1,257.0,307.3,46400.01,0.0841,,2615.01,14.923,71.19,2000.0,1.41e-06,,101.13,0.9095,,0.10565,6.718,0.605,23.89
2024-01-11 05:00:00+00:00,109.38,0.5698,38.38,253.6,306.2,46070.0,0.08322,,2596.72,14.816,70.7,2008.0,1.39e-06,,99.81,0.9054,,0.10524,6.635,0.5962,23.5
2024-01-11 06:00:00+00:00,107.78,0.5645,38.04,251.8,304.0,45907.3,0.08301,,2577.23,14.647,70.45,2008.0,1.39e-06,,99.06,0.9013,,0.10485,6.571,0.5892,23.16
2024-01-11 07:00:00+00:00,108.9,0.5766,38.41,253.6,307.4,46101.4,0.08381,,2589.15,14.836,71.12,2009.0,1.44e-06,,99.72,0.9782,,0.10538,6.651,0.5972,23.73
2024-01-11 08:00:00+00:00,110.34,0.5835,38.83,256.0,314.4,46277.0,0.08435,,2615.59,14.979,71.21,2008.0,1.43e-06,,100.57,1.0039,,0.10586,6.738,0.5977,23.93
2024-01-11 09:00:00+00:00,112.07,0.5808,38.65,254.5,314.5,46220.12,0.084,,2608.68,15.101,70.78,2003.0,1.42e-06,,100.5,1.0026,,0.10598,6.736,0.5991,24.2
2024-01-11 10:00:00+00:00,114.19,0.5947,39.48,260.4,314.5,46859.91,0.08492,,2636.79,15.257,71.55,2008.0,1.45e-06,,103.86,1.0273,,0.10662,6.85,0.6084,24.24
2024-01-11 11:00:00+00:00,116.44,0.5994,39.72,276.8,314.5,47060.0,0.08599,,2657.9,15.339,73.16,2007.0,1.45e-06,,104.43,1.0211,,0.10667,6.853,0.6117,24.51
2024-01-11 12:00:00+00:00,116.28,0.6145,40.09,276.7,316.3,47449.63,0.0861,,2647.02,15.534,73.69,2008.0,1.48e-06,,106.8,1.0567,,0.10693,6.907,0.6187,24.29
2024-01-11 13:00:00+00:00,114.86,0.5996,40.33,273.8,313.8,47325.2,0.08589,,2635.98,15.387,72.88,2005.0,1.42e-06,,105.71,1.0178,,0.10703,6.801,0.6147,24.18
2024-01-11 14:00:00+00:00,114.84,0.6034,41.61,286.4,314.7,48571.22,0.08717,,2681.86,15.529,74.36,2006.0,1.42e-06,,105.41,1.0384,,0.10736,6.937,0.6166,24.19
2024-01-11 15:00:00+00:00,109.45,0.5834,39.49,275.2,307.4,46783.78,0.08494,,2613.19,15.033,72.06,2000.0,1.38e-06,,100.79,1.0025,,0.10572,6.683,0.601,23.94
2024-01-11 16:00:00+00:00,108.28,0.5776,39.11,269.2,306.3,46007.29,0.084,,2588.0,14.895,71.48,1997.0,1.34e-06,,99.37,1.021,,0.10539,6.679,0.6012,23.89
2024-01-11 17:00:00+00:00,109.83,0.5842,39.55,275.2,308.3,46497.14,0.08475,,2602.45,15.102,71.64,1998.0,1.34e-06,,100.84,1.0571,,0.10576,6.771,0.6044,24.55
2024-01-11 18:00:00+00:00,109.88,0.5812,39.59,279.8,308.4,46609.99,0.0849,,2613.45,15.066,72.08,1999.0,1.35e-06,,100.73,1.0853,,0.10597,6.832,0.6061,24.35
2024-01-11 19:00:00+00:00,110.33,0.5837,39.94,278.5,309.2,46692.3,0.08523,,2622.07,15.127,72.08,2003.0,1.36e-06,,101.36,1.098,,0.1061,6.781,0.605,24.45
2024-01-11 20:00:00+00:00,108.61,0.5752,39.21,274.5,306.8,46241.92,0.08443,,2593.93,14.939,71.48,2003.0,1.33e-06,,100.03,1.0921,,0.10585,6.715,0.6007,24.05
2024-01-11 21:00:00+00:00,108.63,0.5786,39.39,271.8,307.0,46156.01,0.08421,,2603.79,14.871,71.27,2005.0,1.33e-06,,99.74,1.0719,,0.10586,6.703,0.6012,24.02
2024-01-11 22:00:00+00:00,109.36,0.5801,39.44,273.8,307.3,46399.99,0.08433,,2615.42,14.978,71.7,2008.0,1.34e-06,,100.3,1.0823,,0.10597,6.748,0.6024,24.39
2024-01-11 23:00:00+00:00,109.63,0.582,39.29,276.1,308.2,46339.16,0.08456,,2618.01,15.022,71.88,2012.0,1.37e-06,,99.9,1.0927,,0.10619,6.819,0.6019,24.43
2024-01-12 00:00:00+00:00,109.03,0.5824,39.26,275.4,308.8,46293.43,0.0844,,2599.74,14.915,71.6,2008.0,1.34e-06,,99.76,1.0666,,0.10627,6.755,0.5998,24.32
2024-01-12 01:00:00+00:00,108.53,0.5782,38.9,273.4,308.4,46135.48,0.08381,,2593.02,14.839,71.37,2006.0,1.34e-06,,98.75,1.0635,,0.10616,6.697,0.5945,24.14
2024-01-12 02:00:00+00:00,109.5,0.5825,39.13,276.5,311.8,46144.01,0.08407,,2607.72,14.91,72.13,2010.0,1.35e-06,,99.23,1.0949,,0.10655,6.747,0.597,24.33
2024-01-12 03:00:00+00:00,108.32,0.5774,38.8,293.4,310.6,45994.0,0.08359,,2589.81,14.785,72.67,2008.0,1.32e-06,,97.73,1.0899,,0.10665,6.69,0.5979,24.46
