,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2024-09-07 00:00:00+00:00,125.13,0.3253,21.8,299.4,493.5,54160.86,0.09539,0.211,2273.58,10.03,62.07,2493.0,6.77e-06,,127.71,0.8914,4.67,0.1515,6.434,0.5248,27.75
2024-09-08 00:00:00+00:00,125.98,0.339,23.25,305.4,503.1,54869.95,0.09616,0.22,2297.3,10.35,60.95,2497.0,7.07e-06,,130.15,0.9393,4.896,0.1532,6.348,0.5295,27.73
2024-09-09 00:00:00+00:00,139.97,0.3435,23.84,322.2,518.7,57042.0,0.10376,0.235,2359.5,10.53,61.42,2507.0,7.38e-06,,135.08,0.9581,5.219,0.1546,6.733,0.5395,29.36
2024-09-10 00:00:00+00:00,150.59,0.3431,24.36,329.5,517.0,57635.99,0.1028,0.228,2388.52,10.58,61.51,2518.0,7.46e-06,,135.63,0.9179,5.529,0.1531,6.703,0.5408,30.82
2024-09-11 00:00:00+00:00,149.47,0.3532,23.28,337.6,530.1,57338.0,0.10131,0.212,2340.55,10.4,62.19,2513.0,7.24e-06,,132.42,0.9301,5.389,0.1534,6.751,0.5348,29.64
2024-09-12 00:00:00+00:00,145.01,0.3564,24.02,333.0,544.5,58132.32,0.10269,0.212,2361.76,10.78,62.84,2553.0,7.42e-06,,136.05,1.0395,5.583,0.152,6.791,0.5626,29.37
2024-09-13 00:00:00+00:00,144.33,0.3606,24.91,335.5,556.4,60498.0,0.10696,0.22,2439.19,11.45,64.91,2578.0,7.91e-06,,139.02,1.0275,5.781,0.149,6.939,0.5728,30.54
2024-09-14 00:00:00+00:00,140.06,0.3539,25.32,327.0,553.3,59993.03,0.1054,0.223,2417.79,11.29,65.91,2577.0,7.76e-06,,137.14,1.0445,5.676,0.1475,6.666,0.5956,30.59
2024-09-15 00:00:00+00:00,143.37,0.3385,23.8,316.4,553.4,59132.0,0.10281,0.212,2316.1,10.81,63.24,2579.0,7.35e-06,,131.37,1.0787,5.554,0.149,6.533,0.5706,29.22
2024-09-16 00:00:00+00:00,140.3,0.3303,23.52,311.8,533.7,58213.99,0.09964,0.209,2295.68,10.54,62.62,2592.0,7.2e-06,,131.47,1.0419,5.485,0.1489,6.411,0.5866,29.15
2024-09-17 00:00:00+00:00,140.6,0.3338,23.77,314.3,546.2,60313.99,0.10112,0.227,2341.8,10.63,63.77,2582.0,7.33e-06,,131.54,1.1694,5.522,0.15,6.788,0.5839,29.81
2024-09-18 00:00:00+00:00,141.76,0.3441,24.68,327.0,559.5,61759.99,0.10385,0.242,2374.75,10.89,64.84,2578.0,7.53e-06,,134.34,1.3141,5.641,0.1496,6.776,0.5852,30.61
2024-09-19 00:00:00+00:00,150.38,0.351,26.66,340.0,567.0,62947.99,0.10499,0.248,2465.21,11.21,65.4,2590.0,7.94e-06,,142.89,1.379,5.683,0.1515,6.797,0.5868,31.62
2024-09-20 00:00:00+00:00,153.41,0.3522,27.67,335.8,569.0,63201.05,0.10555,0.26,2561.4,11.44,65.33,2625.0,8.25e-06,,146.66,1.4698,5.585,0.152,6.828,0.5851,31.28
2024-09-21 00:00:00+00:00,154.57,0.3584,27.79,345.5,588.6,63348.96,0.10993,0.289,2612.4,11.5,66.84,2631.0,8.42e-06,,149.41,1.4816,5.673,0.152,6.904,0.5976,31.34
2024-09-22 00:00:00+00:00,162.11,0.3517,27.29,342.6,588.7,63578.76,0.10633,0.275,2581.0,11.13,68.68,2622.0,8.01e-06,,144.63,1.5848,5.62,0.1517,6.636,0.5871,30.19
2024-09-23 00:00:00+00:00,171.95,0.3637,27.39,342.0,604.5,63339.99,0.10807,0.281,2646.97,11.39,66.96,2627.0,8.13e-06,,144.79,1.5348,5.64,0.1523,6.822,0.5847,29.63
2024-09-24 00:00:00+00:00,166.09,0.3878,28.46,348.0,605.9,64262.7,0.10979,0.3223,2653.2,12.15,66.7,2652.0,8.59e-06,,152.73,1.743,5.616,0.1513,6.925,0.5911,29.36
2024-09-25 00:00:00+00:00,165.06,0.3809,27.28,343.5,587.4,63152.01,0.10849,0.3131,2579.95,12.11,66.55,2653.0,8.45e-06,,147.98,1.6978,5.736,0.15,6.777,0.5831,28.37
2024-09-26 00:00:00+00:00,165.21,0.4014,29.16,351.8,596.3,65173.99,0.11818,0.364,2632.26,12.56,68.54,2660.0,9.52e-06,,155.55,1.6401,5.792,0.1532,7.357,0.5905,30.24
2024-09-27 00:00:00+00:00,170.39,0.4017,30.43,358.8,606.8,65769.95,0.12351,0.3596,2694.43,12.67,71.13,2651.0,1.07e-05,,157.64,1.6568,5.981,0.1552,7.617,0.5888,30.43
2024-09-28 00:00:00+00:00,163.93,0.4006,29.28,352.3,601.1,65858.0,0.12806,0.369,2675.21,12.95,69.95,2659.0,1.138e-05,,156.75,1.687,5.885,0.1551,7.603,0.6138,29.5
2024-09-29 00:00:00+00:00,161.5,0.3975,29.04,352.6,595.6,65602.01,0.12438,0.3881,2657.62,12.46,69.27,2662.0,1.128e-05,,158.46,1.758,5.847,0.1565,7.454,0.6412,29.08
2024-09-30 00:00:00+00:00,156.73,0.3733,27.71,337.2,567.4,63327.59,0.11421,0.3668,2602.23,11.85,66.82,2636.0,1.046e-05,,152.49,1.7743,5.708,0.156,7.392,0.6114,27.76
2024-10-01 00:00:00+00:00,144.81,0.352,25.82,317.8,547.3,60805.78,0.10685,0.3542,2447.79,11.01,63.41,2678.0,9.7e-06,,145.13,1.7571,5.378,0.1536,6.869,0.5967,26.64
2024-10-02 00:00:00+00:00,139.14,0.3432,25.33,316.1,542.5,60649.28,0.10462,0.3205,2364.1,10.66,62.95,2669.0,9.24e-06,,140.18,1.856,5.29,0.1544,6.671,0.5383,25.92
2024-10-03 00:00:00+00:00,143.73,0.3453,24.66,320.3,544.8,60752.71,0.10507,0.2794,2349.8,10.66,63.44,2666.0,8.64e-06,,136.82,1.6633,5.332,0.1577,6.566,0.5217,25.64
2024-10-04 00:00:00+00:00,151.25,0.3517,26.27,324.8,555.3,62086.0,0.10924,0.3096,2414.41,11.08,64.95,2661.0,9.39e-06,,143.24,1.7731,5.401,0.1565,6.718,0.534,26.81
2024-10-05 00:00:00+00:00,148.46,0.351,25.67,321.8,563.0,62058.0,0.1094,0.2863,2414.66,11.27,66.29,2684.0,9.35e-06,,142.59,1.7541,5.234,0.1535,6.829,0.5294,27.39
2024-10-06 00:00:00+00:00,150.12,0.3575,26.94,324.6,570.3,62819.91,0.11159,0.2946,2440.03,11.27,67.02,2678.0,1.023e-05,,146.48,1.841,5.315,0.1543,7.079,0.5336,29.27
2024-10-07 00:00:00+00:00,146.68,0.3512,26.56,323.7,564.3,62224.0,0.10841,0.2841,2422.71,11.16,64.77,2657.0,9.8e-06,,143.96,2.0173,5.198,0.1559,7.229,0.5286,28.99
2024-10-08 00:00:00+00:00,143.15,0.3448,26.34,329.1,580.8,62160.49,0.10709,0.2826,2440.89,10.82,65.69,2633.0,9.51e-06,,143.49,1.9868,5.199,0.16,7.175,0.531,29.01
2024-10-09 00:00:00+00:00,139.44,0.3396,25.76,320.6,570.7,60636.02,0.10794,0.2671,2370.47,10.53,64.59,2622.0,9.12e-06,,139.33,1.8755,5.066,0.1605,7.293,0.5245,29.08
2024-10-10 00:00:00+00:00,140.7,0.3396,25.86,323.0,563.9,60326.39,0.10603,0.2708,2386.49,10.56,64.32,2644.0,9.3e-06,,139.03,1.8345,5.138,0.1588,8.133,0.5305,33.85
2024-10-11 00:00:00+00:00,143.91,0.3517,27.45,327.0,573.6,62540.0,0.11077,0.3431,2439.5,10.91,65.58,2670.0,9.74e-06,,145.53,2.054,5.209,0.1598,7.891,0.5388,36.32
2024-10-12 00:00:00+00:00,154.73,0.3532,28.64,329.2,576.6,63206.22,0.11138,0.3294,2476.4,11.01,66.19,2659.0,9.89e-06,,146.4,2.2415,5.241,0.1625,8.124,0.5393,34.55
2024-10-13 00:00:00+00:00,154.64,0.3486,29.06,321.3,572.2,62870.02,0.1114,0.357,2468.91,10.75,64.8,2661.0,9.7e-06,,147.74,2.3438,5.192,0.1626,7.682,0.5321,35.43
2024-10-14 00:00:00+00:00,162.93,0.3643,29.07,369.6,589.1,66083.99,0.11669,0.4098,2629.79,11.28,66.83,2660.0,1.09e-05,,157.59,2.2501,5.323,0.1606,8.135,0.5483,36.17
2024-10-15 00:00:00+00:00,156.79,0.3591,28.21,354.7,594.5,67074.14,0.11748,0.4284,2607.41,11.45,70.87,2671.0,1.038e-05,,154.76,2.0597,5.224,0.1588,7.844,0.5417,37.43
2024-10-16 00:00:00+00:00,155.8,0.3521,28.02,365.6,600.9,67620.01,0.12573,0.3978,2611.1,11.24,70.08,2678.0,1.044e-05,,154.28,2.0828,5.227,0.1601,7.571,0.5482,36.95
2024-10-17 00:00:00+00:00,153.14,0.3432,27.31,369.7,592.9,67421.78,0.12967,0.3758,2605.8,11.03,72.8,2705.0,9.88e-06,,150.5,2.0249,5.183,0.1594,7.347,0.5441,36.14
2024-10-18 00:00:00+00:00,159.0,0.3507,28.1,367.3,599.2,68428.0,0.13716,0.4136,2642.17,11.48,73.11,2727.0,1.05e-05,,154.94,2.1256,5.25,0.1585,7.466,0.5465,35.82
2024-10-19 00:00:00+00:00,158.15,0.3513,28.1,363.3,597.7,68378.0,0.14407,0.4014,2648.2,11.42,74.9,2738.0,1.049e-05,,159.79,2.0628,5.267,0.1567,7.318,0.544,37.09
2024-10-20 00:00:00+00:00,158.88,0.3649,28.96,369.9,605.9,69031.99,0.14214,0.4124,2746.91,11.98,74.3,2741.0,1.068e-05,,167.4,2.1282,5.358,0.1567,7.76,0.5482,36.91
2024-10-21 00:00:00+00:00,153.25,0.3609,27.75,363.6,598.8,67377.5,0.14367,0.3901,2666.7,11.71,70.77,2735.0,1.018e-05,,166.17,2.0096,5.194,0.1584,7.792,0.5449,37.43
2024-10-22 00:00:00+00:00,152.67,0.3645,27.64,357.3,593.8,67426.0,0.1397,0.3868,2622.81,11.97,70.04,2760.0,1.008e-05,,167.59,1.9393,5.223,0.1603,7.998,0.5339,37.95
2024-10-23 00:00:00+00:00,149.61,0.3497,26.75,348.1,584.9,66668.65,0.13997,0.3688,2524.61,11.32,70.04,2740.0,9.81e-06,,170.85,1.9775,5.14,0.1603,7.857,0.5258,37.89
2024-10-24 00:00:00+00:00,147.44,0.3465,26.83,367.9,594.5,68198.28,0.14188,0.3909,2535.82,11.62,71.18,2756.0,1e-05,,177.19,1.9369,5.128,0.1646,8.042,0.532,37.2
2024-10-25 00:00:00+00:00,138.1,0.3261,24.93,349.1,575.3,66698.33,0.13161,0.3509,2440.62,11.13,68.84,2764.0,8.78e-06,,164.9,1.752,4.776,0.1626,7.432,0.5022,35.99
2024-10-26 00:00:00+00:00,142.69,0.3337,25.41,348.0,583.4,67092.76,0.13747,0.3576,2482.51,11.01,68.47,2761.0,9.08e-06,,170.88,1.795,4.925,0.1652,7.443,0.5134,34.56
2024-10-27 00:00:00+00:00,147.94,0.3399,25.77,352.2,589.2,68021.7,0.14426,0.3622,2507.8,10.99,71.06,2750.0,9.17e-06,,176.63,1.7559,4.997,0.164,7.534,0.5168,38.38
2024-10-28 00:00:00+00:00,151.69,0.3437,26.25,365.3,601.1,69962.21,0.16146,0.3717,2567.48,11.18,70.8,2753.0,9.18e-06,,178.29,1.7729,5.017,0.1642,7.783,0.5195,38.32
2024-10-29 00:00:00+00:00,151.49,0.3561,26.88,386.1,606.3,72736.42,0.17586,0.3809,2638.8,11.8,73.98,2766.0,9.67e-06,,179.42,2.0731,5.02,0.1663,7.936,0.5284,38.47
2024-10-30 00:00:00+00:00,156.25,0.355,26.18,368.9,595.6,72344.74,0.16828,0.3617,2659.19,12.39,71.76,2785.0,9.64e-06,,174.87,2.0828,4.989,0.1692,8.114,0.5229,38.44
2024-10-31 00:00:00+00:00,143.51,0.3418,25.03,358.9,576.6,70292.01,0.16164,0.3628,2518.61,11.41,69.33,2754.0,9.11e-06,,168.69,1.9715,4.846,0.1684,7.612,0.5095,36.82
2024-11-01 00:00:00+00:00,141.45,0.3575,24.78,349.6,573.1,69496.01,0.15916,0.3693,2511.49,11.25,70.27,2745.0,8.89e-06,,166.1,1.99,4.894,0.1674,7.551,0.5131,37.88
2024-11-02 00:00:00+00:00,138.42,0.3482,24.12,353.7,568.6,69374.74,0.15955,0.3627,2494.23,11.19,69.2,2751.0,8.72e-06,,166.17,1.9083,4.874,0.1661,7.392,0.5103,36.87
2024-11-03 00:00:00+00:00,132.87,0.3341,23.54,340.1,557.7,68775.99,0.15139,0.3371,2457.73,10.76,66.86,2746.0,8.18e-06,,162.53,1.9466,4.818,0.1651,7.047,0.503,37.22
2024-11-04 00:00:00+00:00,128.27,0.3263,22.72,329.2,552.5,67850.01,0.15822,0.3295,2398.21,10.26,65.56,2743.0,7.92e-06,,157.95,1.8495,4.699,0.1629,6.784,0.5035,36.93
2024-11-05 00:00:00+00:00,135.83,0.3336,23.99,342.9,563.21,69372.01,0.16999,0.3513,2422.55,10.83,65.39,2736.0,8.56e-06,,166.62,2.009,4.668,0.1602,7.196,0.514,38.21
2024-11-06 00:00:00+00:00,173.71,0.363,27.01,378.4,592.22,75571.99,0.19646,0.4856,2721.87,12.17,71.01,2654.0,9.89e-06,,186.59,2.3042,4.796,0.1625,9.288,0.5418,43.24
2024-11-07 00:00:00+00:00,183.4,0.4065,27.38,377.5,598.26,75857.89,0.19324,0.5082,2895.47,12.59,71.45,2708.0,1.099e-05,,196.35,2.319,4.908,0.1601,8.901,0.5556,44.07
2024-11-08 00:00:00+00:00,181.94,0.4447,28.78,377.0,597.82,76509.78,0.20197,0.4957,2961.75,13.69,72.78,2671.0,1.076e-05,,199.85,2.2883,4.925,0.1609,8.854,0.5537,46.19
2024-11-09 00:00:00+00:00,195.35,0.4967,30.36,405.0,624.66,76677.46,0.2189,0.5494,3126.21,13.78,73.98,2664.0,1.12e-05,,199.89,2.7477,5.241,0.1621,9.244,0.5593,46.08
2024-11-10 00:00:00+00:00,190.06,0.5901,31.89,441.3,627.33,80370.01,0.27778,0.5548,3183.21,14.25,76.58,2664.0,1.232e-05,,210.07,3.0331,5.274,0.1639,9.212,0.5884,45.49
2024-11-11 00:00:00+00:00,193.47,0.6132,35.71,472.6,659.63,88647.99,0.35136,0.6353,3371.59,14.91,80.03,2608.0,1.299e-05,,222.13,3.2726,5.497,0.1677,9.332,0.6207,45.29
2024-11-12 00:00:00+00:00,179.17,0.5709,33.96,432.3,625.33,87952.01,0.37985,0.5911,3243.8,13.95,76.69,2559.0,1.413e-05,,211.64,3.2151,5.469,0.1873,8.942,0.704,41.98
2024-11-13 00:00:00+00:00,173.21,0.5783,33.12,439.4,620.68,90375.2,0.39903,0.5899,3187.16,13.48,75.39,2563.0,2.081e-05,,215.13,3.3039,5.258,0.177,8.628,0.6898,38.67
2024-11-14 00:00:00+00:00,158.13,0.5792,31.21,415.0,622.3,87325.59,0.36254,0.5383,3058.82,13.0,82.38,2558.0,2.065e-05,,209.57,3.3534,5.236,0.1765,8.178,0.7736,36.77
2024-11-15 00:00:00+00:00,164.4,0.7071,33.13,431.6,619.37,91032.07,0.3815,0.5362,3090.01,13.84,83.7,2570.0,2.333e-05,,218.45,3.6107,5.381,0.1912,8.568,0.8922,38.49
2024-11-16 00:00:00+00:00,168.95,0.7416,35.14,461.7,622.69,90586.92,0.36421,0.5538,3132.87,14.52,95.42,2562.0,2.13e-05,,215.71,3.7607,5.648,0.2002,9.079,1.1209,44.98
2024-11-17 00:00:00+00:00,161.98,0.7026,34.71,433.1,618.9,89855.99,0.36704,0.554,3076.0,13.78,87.2,2579.0,2.121e-05,,237.47,3.7839,5.383,0.1993,8.751,1.0543,44.5
2024-11-18 00:00:00+00:00,170.78,0.7325,35.48,452.5,618.93,90464.08,0.37113,0.5796,3207.8,15.26,89.22,2621.0,2.048e-05,,239.79,3.6992,5.576,0.2022,9.242,1.1137,44.85
2024-11-19 00:00:00+00:00,161.95,0.7387,34.2,446.8,615.5,92310.79,0.39067,0.5343,3107.44,14.62,86.68,2643.0,1.968e-05,,237.63,3.724,5.447,0.1995,9.399,1.1003,42.78
2024-11-20 00:00:00+00:00,156.77,0.8003,33.59,439.9,605.39,94286.56,0.37778,0.5158,3069.97,14.24,83.38,2651.0,1.876e-05,,235.48,3.5247,5.289,0.1947,8.814,1.1041,41.45
2024-11-21 00:00:00+00:00,169.23,0.8218,35.84,484.4,621.86,98317.12,0.38664,0.5922,3355.81,14.89,89.51,2669.0,2.07e-05,,256.37,3.6252,5.507,0.1985,9.246,1.247,45.37
2024-11-22 00:00:00+00:00,173.46,1.0175,43.17,490.5,633.0,98892.0,0.41277,0.5957,3327.78,16.57,92.2,2721.0,2.064e-05,,256.9,3.5653,5.45,0.2048,9.934,1.4726,45.85
2024-11-23 00:00:00+00:00,174.45,1.0658,41.44,510.1,650.42,97672.4,0.43015,0.6679,3393.91,17.38,99.5,2722.0,2.049e-05,,254.89,3.4367,6.313,0.212,10.733,1.4685,48.82
2024-11-24 00:00:00+00:00,171.14,1.0226,42.06,515.2,659.65,97900.04,0.43023,0.6808,3361.2,17.91,96.92,2730.0,2.02e-05,,252.73,3.3958,6.151,0.2085,10.899,1.4331,52.6
2024-11-25 00:00:00+00:00,181.45,0.9435,41.31,491.9,636.2,93010.01,0.39264,0.6309,3414.49,17.34,92.26,2630.0,1.897e-05,,234.18,3.1926,6.079,0.1959,11.128,1.4142,47.81
2024-11-26 00:00:00+00:00,181.6,0.9603,42.72,492.2,613.51,91965.16,0.38705,0.6006,3324.73,17.34,92.82,2637.0,1.828e-05,,230.69,3.4944,6.136,0.1944,10.874,1.3984,51.24
2024-11-27 00:00:00+00:00,210.52,1.0116,43.78,517.4,644.14,95863.11,0.40093,0.7083,3653.28,18.66,97.23,2645.0,1.974e-05,,241.96,3.4332,6.372,0.2011,13.53,1.4696,56.49
2024-11-28 00:00:00+00:00,200.19,1.0321,42.77,511.1,653.83,95643.98,0.4016,0.7074,3578.79,17.93,95.54,2637.0,1.985e-05,,237.59,3.4436,6.436,0.2032,12.76,1.5421,55.72
2024-11-29 00:00:00+00:00,198.97,1.0755,44.86,518.3,654.67,97460.0,0.42636,0.7905,3592.21,18.24,104.77,2638.0,2.046e-05,,243.33,3.4856,6.45,0.2044,12.573,1.8006,54.48
2024-11-30 00:00:00+00:00,211.77,1.079,44.81,525.9,653.43,96407.99,0.4216,0.8438,3703.6,19.0,102.74,2637.0,2.02e-05,,237.6,3.4758,6.821,0.2049,12.782,1.9513,59.26
2024-12-01 00:00:00+00:00,209.24,1.1496,45.09,532.0,655.99,97185.18,0.44045,0.824,3707.61,18.92,119.55,2655.0,2.226e-05,,236.8,3.4763,6.836,0.2072,13.06,2.2937,60.04
2024-12-02 00:00:00+00:00,235.39,1.2022,52.27,538.3,647.82,95840.62,0.42457,0.8391,3643.42,25.23,132.93,2637.0,2.043e-05,,225.72,3.3894,6.568,0.221,14.007,2.7245,74.59
2024-12-03 00:00:00+00:00,240.4,1.1914,50.9,585.6,734.64,95849.69,0.40632,0.8082,3614.51,24.09,130.89,2635.0,2.025e-05,,233.92,3.6951,6.773,0.4334,15.119,2.5102,73.2
2024-12-04 00:00:00+00:00,256.43,1.1871,52.76,583.7,739.53,98587.32,0.43274,0.9072,3837.8,24.07,133.69,2637.0,2.179e-05,,229.15,3.6737,6.896,0.3306,15.674,2.3574,69.6
2024-12-05 00:00:00+00:00,247.59,1.1597,50.3,588.6,717.1,96945.63,0.42682,0.9636,3785.2,23.15,135.78,2625.0,2.118e-05,,235.84,4.2274,6.793,0.3223,15.025,2.2446,70.64
2024-12-06 00:00:00+00:00,281.75,1.2278,52.47,618.6,730.22,99740.84,0.43467,1.0469,3998.87,25.87,135.93,2627.0,2.155e-05,,236.87,4.2171,6.798,0.3255,17.56,2.4257,70.36
2024-12-07 00:00:00+00:00,282.2,1.2103,51.6,607.6,749.72,99831.99,0.45281,1.0497,3996.22,24.79,133.79,2624.0,2.489e-05,,238.14,4.2589,6.796,0.3188,18.061,2.6099,70.28
2024-12-08 00:00:00+00:00,282.62,1.1936,53.98,622.3,742.0,101109.59,0.46635,1.0285,4004.15,26.09,134.91,2629.0,2.642e-05,,237.02,4.2322,6.78,0.3183,18.601,2.6013,74.25
2024-12-09 00:00:00+00:00,260.56,1.0034,45.02,551.5,689.19,97276.47,0.41403,1.0053,3712.0,22.25,110.44,2648.0,2.649e-05,,216.63,3.8379,5.778,0.2629,16.025,2.2124,58.52
2024-12-10 00:00:00+00:00,276.49,1.0215,44.6,516.2,676.8,96593.0,0.39392,0.902,3628.25,22.12,109.8,2684.0,2.348e-05,,213.6,3.7135,5.938,0.2694,15.254,2.3709,58.73
2024-12-11 00:00:00+00:00,302.76,1.0868,48.47,546.6,711.21,101125.0,0.41402,1.0478,3831.81,24.07,117.3,2701.0,2.512e-05,,227.29,4.3728,6.342,0.2822,17.159,2.3941,63.75
2024-12-12 00:00:00+00:00,367.11,1.1231,53.14,540.1,705.77,100004.29,0.40611,1.0363,3881.61,29.13,119.24,2678.0,2.365e-05,,226.96,4.6209,6.343,0.2969,17.715,2.3384,59.43
2024-12-13 00:00:00+00:00,377.7,1.1213,52.78,542.5,725.72,101424.25,0.40901,0.9971,3906.8,28.99,124.52,2663.0,2.475e-05,,224.79,4.7623,6.33,0.2906,17.49,2.4217,60.04
2024-12-14 00:00:00+00:00,365.57,1.061,49.85,534.0,715.79,101420.0,0.39828,1.1317,3870.29,29.12,118.21,2650.0,2.333e-05,,219.93,4.4592,6.25,0.2823,16.75,2.4005,58.38
2024-12-15 00:00:00+00:00,368.48,1.0996,50.76,546.2,718.87,104463.99,0.40659,1.2518,3959.09,29.26,121.11,2658.0,2.415e-05,,224.27,4.7834,6.391,0.2856,17.073,2.4469,59.06
2024-12-16 00:00:00+00:00,379.32,1.0775,48.98,538.1,720.58,106058.66,0.40195,1.1827,3986.24,28.73,117.99,2656.0,2.345e-05,,216.19,4.6286,6.059,0.2967,16.233,2.4841,56.45
2024-12-17 00:00:00+00:00,361.3,1.0522,47.92,529.9,717.69,106133.74,0.39415,1.112,3893.01,27.86,125.63,2654.0,2.244e-05,,223.15,4.6409,5.822,0.2796,16.242,2.5673,55.28
2024-12-18 00:00:00+00:00,339.73,0.9681,42.78,480.4,686.38,100204.01,0.35824,1.0767,3626.8,24.86,108.35,2601.0,1.943e-05,,206.53,4.3361,5.438,0.2581,14.807,2.3103,50.69
2024-12-19 00:00:00+00:00,314.98,0.8806,38.83,438.7,665.62,97461.86,0.31431,0.9542,3417.01,22.81,99.36,2610.0,1.705e-05,,193.81,4.0754,5.2,0.2513,12.726,2.239,48.29
2024-12-20 00:00:00+00:00,329.4,0.9501,39.86,449.2,678.6,97805.44,0.31793,1.1813,3472.21,23.39,101.38,2630.0,1.767e-05,,194.48,4.5815,5.45,0.2486,13.677,2.2793,54.41
2024-12-21 00:00:00+00:00,299.13,0.9052,37.42,456.1,663.49,97291.99,0.32042,1.01,3338.92,22.13,101.56,2624.0,1.741e-05,,181.45,4.3629,5.311,0.2449,13.384,2.238,53.64
2024-12-22 00:00:00+00:00,318.97,0.8834,36.57,445.8,649.77,95186.27,0.31262,1.0298,3281.83,22.08,99.78,2626.0,1.785e-05,,180.52,4.3257,5.381,0.2442,13.9,2.2031,58.58
2024-12-23 00:00:00+00:00,383.53,0.9264,39.11,460.9,694.16,94881.47,0.32497,1.0782,3422.53,24.55,106.77,2622.0,1.848e-05,,190.11,4.7163,5.597,0.2526,14.291,2.2617,65.84
2024-12-24 00:00:00+00:00,375.14,0.9358,41.25,470.3,696.9,98663.58,0.3371,1.0553,3493.18,25.42,108.35,2630.0,1.926e-05,,197.09,4.6059,5.797,0.2564,14.592,2.3238,69.31
2024-12-25 00:00:00+00:00,369.99,0.9176,40.25,465.4,702.72,99429.6,0.33433,1.0293,3497.0,24.44,109.82,2633.0,1.854e-05,,197.44,4.4983,5.948,0.258,13.911,2.2973,73.53
2024-12-26 00:00:00+00:00,337.74,0.8611,37.33,437.3,689.4,95791.6,0.31274,0.926,3335.05,22.68,102.23,2654.0,1.739e-05,,188.46,4.2024,5.733,0.2537,13.266,2.1559,68.94
2024-12-27 00:00:00+00:00,324.01,0.8771,36.56,441.3,691.85,94299.03,0.31186,0.9056,3333.51,21.57,100.58,2643.0,1.788e-05,,184.22,4.0847,5.734,0.2594,13.353,2.1466,62.16
2024-12-28 00:00:00+00:00,354.4,0.8895,37.74,451.6,722.13,95300.0,0.32439,0.947,3404.0,21.99,100.74,2656.0,1.876e-05,,195.5,4.2133,5.813,0.2584,13.575,2.1843,62.77
2024-12-29 00:00:00+00:00,332.74,0.859,35.84,439.1,694.71,93738.2,0.31435,0.9432,3356.48,20.96,98.51,2651.0,1.789e-05,,189.94,4.0921,5.634,0.2578,13.006,2.0942,60.65
2024-12-30 00:00:00+00:00,322.06,0.8615,35.97,444.0,705.36,92792.05,0.31396,0.9531,3361.84,20.58,99.4,2621.0,1.846e-05,,191.38,4.1811,5.581,0.2534,13.325,2.0587,58.29
2024-12-31 00:00:00+00:00,308.82,0.8451,35.71,434.5,702.3,93576.0,0.316,0.9093,3337.78,20.01,103.28,2633.0,1.996e-05,,189.31,4.1225,5.509,0.2548,13.243,2.0836,56.27
2025-01-01 00:00:00+00:00,319.84,0.9222,37.78,450.5,707.84,94591.79,0.32513,0.9591,3360.38,21.73,105.24,2629.0,1.938e-05,,194.28,4.2847,5.516,0.2559,13.629,2.3328,58.22
2025-01-02 00:00:00+00:00,333.5,0.9612,39.28,461.7,706.25,96984.79,0.33893,1.0332,3455.67,22.07,105.14,2656.0,2.048e-05,,208.31,4.3526,5.648,0.2651,14.381,2.4024,59.48
2025-01-03 00:00:00+00:00,350.8,1.0894,41.94,473.9,714.88,98174.18,0.37989,1.2141,3609.01,23.48,112.71,2648.0,2.159e-05,,217.99,4.9843,5.801,0.2702,15.213,2.4547,60.91
2025-01-04 00:00:00+00:00,351.6,1.0707,42.63,478.9,713.41,98220.5,0.39483,1.2339,3656.88,23.6,111.21,2647.0,2.112e-05,,216.67,5.2902,5.725,0.2697,15.277,2.4201,59.21
2025-01-05 00:00:00+00:00,341.7,1.0911,43.11,470.9,709.29,98363.61,0.3823,1.2626,3635.99,23.58,115.72,2645.0,2.072e-05,,213.41,5.2443,5.724,0.2627,15.159,2.3994,58.45
2025-01-06 00:00:00+00:00,341.5,1.0934,44.05,483.0,729.42,102235.6,0.38782,1.172,3687.45,23.83,114.01,2655.0,2.078e-05,,218.22,5.09,5.708,0.2684,15.077,2.42,60.41
2025-01-07 00:00:00+00:00,306.88,0.9892,39.21,436.9,698.01,96954.61,0.348,1.0357,3381.31,21.38,102.72,2652.0,1.859e-05,,202.17,4.7852,5.316,0.2526,13.531,2.2712,52.27
2025-01-08 00:00:00+00:00,293.31,0.9468,37.43,434.4,696.03,95060.61,0.3423,0.9768,3327.29,20.44,101.43,2665.0,1.782e-05,,197.48,4.8961,5.309,0.2505,13.118,2.3731,50.24
2025-01-09 00:00:00+00:00,281.13,0.9045,36.2,421.9,685.48,92552.49,0.321,0.9013,3219.2,19.65,102.23,2670.0,1.701e-05,,184.95,4.7506,5.2,0.2402,12.867,2.2722,46.99
2025-01-10 00:00:00+00:00,285.8,0.9303,36.67,450.1,693.21,94726.11,0.33388,0.9105,3267.04,20.24,103.96,2686.0,1.764e-05,,187.68,5.1229,5.381,0.2445,13.941,2.3414,48.27
